,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
1036,2022-08-30,01:22:12,raw,True,0.075,136979,809,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7528162374075728,0.6036129237625338,0.9247744452572544,0.6347811532345803,0.03636323816059396,0.03636323816059396,"['db', 'rand']",0.8237240058712999,0.16042903091815902
1040,2022-08-30,01:22:12,raw,True,0.075,136979,810,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.773405565131741,0.6305307957921786,0.9396840593585448,0.6571261193405306,0.03358909029851291,0.03358909029851291,"['db', 'rand']",0.8295759386172912,0.16043158156148907
1044,2022-08-30,01:22:12,raw,True,0.075,136979,811,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7543894259222725,0.6056382641748496,0.9184580281013571,0.6400535609674449,0.036355937771483215,0.036355937771483215,"['db', 'rand']",0.8231097591461071,0.1604253554079703
1048,2022-08-30,01:22:12,raw,True,0.075,136979,812,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7652294303797468,0.6197341021944578,0.9351057401812688,0.6475855720143945,0.034662247497791634,0.034662247497791634,"['db', 'rand']",0.8285947423875664,0.16042669793597988
1052,2022-08-30,01:22:12,raw,True,0.075,136979,813,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7646621387139954,0.6189902881451159,0.9379712965215276,0.6454096577119425,0.034654947108680896,0.034654947108680896,"['db', 'rand']",0.8251123760092182,0.16043654321244508
1056,2022-08-30,01:22:12,raw,True,0.075,136979,814,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7706082725060828,0.626820772640912,0.9205906289966282,0.6626495941082936,0.034414034268026486,0.034414034268026486,"['db', 'rand']",0.8242222435815156,0.16042653207860927
1060,2022-08-30,01:22:12,raw,True,0.075,136979,815,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7739838975652343,0.6312999446158715,0.9204060445264736,0.6677546238178927,0.03401981325604655,0.03401981325604655,"['db', 'rand']",0.8250391933531698,0.16042919261843616
1064,2022-08-30,01:22:12,raw,True,0.075,136979,816,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7780900261302569,0.6367817947062621,0.9468442524598032,0.6603899907942087,0.03285905138743895,0.03285905138743895,"['db', 'rand']",0.8262515972560699,0.1604326149722912
1068,2022-08-30,01:22:12,raw,True,0.075,136979,817,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7743719080415171,0.6318163830629204,0.9208674587611028,0.6680893798644238,0.03396141014316064,0.03396141014316064,"['db', 'rand']",0.826858278630412,0.1604188005242902
1072,2022-08-30,01:22:12,raw,True,0.075,136979,818,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.768883435582822,0.6245415404241748,0.9296225967244244,0.655536028119508,0.03437753232247279,0.03437753232247279,"['db', 'rand']",0.8224582805903792,0.1604285918651323
1076,2022-08-30,01:22:12,raw,True,0.075,136979,819,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7825252040326452,0.6427444794952681,0.9176894493863303,0.6820654448070969,0.0330707626716504,0.0330707626716504,"['db', 'rand']",0.8247998417909391,0.1604240842966948
1080,2022-08-30,01:22:12,raw,True,0.075,136979,820,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7618526985389128,0.6153166894115758,0.9378441208858436,0.6414762741652021,0.034983464618664174,0.034983464618664174,"['db', 'rand']",0.8258797069704262,0.16041720356084122
1084,2022-08-30,01:22:12,raw,True,0.075,136979,821,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7770408660879742,0.6353776218199219,0.9310506018464416,0.6667503556782994,0.03337737901430146,0.03337737901430146,"['db', 'rand']",0.8223005513451951,0.1604210273406974
1088,2022-08-30,01:22:12,raw,True,0.075,136979,822,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7672999310955803,0.622454683382576,0.9314135500059744,0.6523558456774625,0.03451623971557684,0.03451623971557684,"['db', 'rand']",0.8282717299274689,0.16040704564962793
1092,2022-08-30,01:22:12,raw,True,0.075,136979,823,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7762374304403007,0.6343039489429597,0.931357619772754,0.6654113314921751,0.03346498368363034,0.03346498368363034,"['db', 'rand']",0.8232736484156999,0.160424954621522
1096,2022-08-30,01:22:12,raw,True,0.075,136979,824,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7561757309797348,0.6079441845714739,0.9203072491598656,0.6417273412001004,0.036100424152607336,0.036100424152607336,"['db', 'rand']",0.8262538143855144,0.16040321845882327
1100,2022-08-30,01:22:12,raw,True,0.075,136979,825,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7511307669112475,0.6014486921529175,0.9401182538684112,0.6254079839317098,0.03615152687638251,0.03615152687638251,"['db', 'rand']",0.8240746721613943,0.16040268581789718
1104,2022-08-30,01:22:12,raw,True,0.075,136979,826,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7796361502347418,0.6388554941091609,0.9378750441228381,0.6670851117248305,0.03289555333299265,0.03289555333299265,"['db', 'rand']",0.8293627761306567,0.16040816635939315
1108,2022-08-30,01:22:12,raw,True,0.075,136979,827,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7624139808901431,0.6160492839427154,0.9333333333333332,0.6444053895723492,0.03503456734243935,0.03503456734243935,"['db', 'rand']",0.8270613498336005,0.1604037814785094
1112,2022-08-30,01:22:12,raw,True,0.075,136979,828,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7645803345411227,0.6188830855765367,0.9394974383996096,0.6445727675956147,0.03462574555223793,0.03462574555223793,"['db', 'rand']",0.8293839231761119,0.16040563820700476
1116,2022-08-30,01:22:12,raw,True,0.075,136979,829,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7685189791552658,0.6240607578573161,0.9474975466143276,0.6464139258515357,0.03396871053227137,0.03396871053227137,"['db', 'rand']",0.8339456706553262,0.16040024229966834
1120,2022-08-30,01:22:12,raw,True,0.075,136979,830,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7692156186912207,0.6249799967994879,0.93433014354067,0.6536948698635869,0.03421692376203652,0.03421692376203652,"['db', 'rand']",0.8278629616482701,0.16041038230340204
1124,2022-08-30,01:22:12,raw,True,0.075,136979,831,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7747676876935937,0.6323434991974318,0.9390941597139452,0.6593857226546155,0.03344308251629812,0.03344308251629812,"['db', 'rand']",0.8286572238387839,0.16040607033154236
1128,2022-08-30,01:22:12,raw,True,0.075,136979,832,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7711564892990378,0.6275465367100743,0.9325655942063398,0.6573771863754289,0.034034414034268025,0.034034414034268025,"['db', 'rand']",0.8293707525748714,0.16039721913337948
1132,2022-08-30,01:22:12,raw,True,0.075,136979,833,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7620219520598513,0.6155375318066157,0.9250717017208412,0.6478366390492928,0.035297381350425976,0.035297381350425976,"['db', 'rand']",0.8263076427818119,0.16039104904732662
1136,2022-08-30,01:22:12,raw,True,0.075,136979,834,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7631162146109681,0.6169667867146859,0.9338582677165356,0.6451585906770441,0.03493966228399974,0.03493966228399974,"['db', 'rand']",0.8246427180708046,0.1603966125175079
1140,2022-08-30,01:22:12,raw,True,0.075,136979,835,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7650386109881463,0.6194838298550263,0.9278215223097112,0.6508494434680726,0.034873958782003084,0.034873958782003084,"['db', 'rand']",0.8268219437822479,0.16039896969610293
1144,2022-08-30,01:22:12,raw,True,0.075,136979,836,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7587236796256657,0.6112447866538339,0.9362407862407862,0.6377939576533601,0.03538498601975485,0.03538498601975485,"['db', 'rand']",0.8304083719494696,0.16038982558273795
1148,2022-08-30,01:22:12,raw,True,0.075,136979,837,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7630173231491187,0.6168375171523125,0.9455580301905468,0.6395514268976483,0.034654947108680896,0.034654947108680896,"['db', 'rand']",0.8266667786903635,0.16039798254628976
1152,2022-08-30,01:22:12,raw,True,0.075,136979,838,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7642243960870432,0.6184168012924071,0.946704587609744,0.6407230730605071,0.034487038159133884,0.034487038159133884,"['db', 'rand']",0.8278507354223074,0.16039229201827698
1156,2022-08-30,01:22:12,raw,True,0.075,136979,839,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7614949717316255,0.6148501252322857,0.9467529236128391,0.6368733785253996,0.034800954890895686,0.034800954890895686,"['db', 'rand']",0.8289264640014871,0.16038772134729232
1160,2022-08-30,01:22:12,raw,True,0.075,136979,840,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7628510994146294,0.6166202783300199,0.9252983293556086,0.6489245962005189,0.035195175902875624,0.035195175902875624,"['db', 'rand']",0.8264974304873041,0.16038441763048966
1164,2022-08-30,01:22:12,raw,True,0.075,136979,841,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7678097671219417,0.6231259968102073,0.9296847114812612,0.6539459368984852,0.03450163893735536,0.03450163893735536,"['db', 'rand']",0.8275807125790043,0.16037833772138765
1168,2022-08-30,01:22:12,raw,True,0.075,136979,842,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7614792752544055,0.6148296593186373,0.9358223523670084,0.6418947192233659,0.03507836967710379,0.03507836967710379,"['db', 'rand']",0.8252081253557899,0.1603808589452869
1172,2022-08-30,01:22:12,raw,True,0.075,136979,843,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7661346287300487,0.6209223847019123,0.9395744680851064,0.6467486818980668,0.03444323582446945,0.03444323582446945,"['db', 'rand']",0.8286846357031837,0.1603834748230069
1176,2022-08-30,01:22:12,raw,True,0.075,136979,844,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7646103096844076,0.6189223656942452,0.9286055967471896,0.6498451753284794,0.03490316033844604,0.03490316033844604,"['db', 'rand']",0.8257931464579152,0.1603817150933594
1180,2022-08-30,01:22:12,raw,True,0.075,136979,845,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7622762276227624,0.6158694246929541,0.9469499316685304,0.6378776466649929,0.03470604983245607,0.03470604983245607,"['db', 'rand']",0.8302523137130754,0.1603728825488211
1184,2022-08-30,01:22:12,raw,True,0.075,136979,846,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.771043444530644,0.6273968279018386,0.9165417867435158,0.6654113314921751,0.0344724373809124,0.0344724373809124,"['db', 'rand']",0.8262360156646439,0.16038668420576527
1188,2022-08-30,01:22:12,raw,True,0.075,136979,847,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7615647626709572,0.6149411287048315,0.953898475878574,0.6337768850949871,0.0346184451631272,0.0346184451631272,"['db', 'rand']",0.8185072667195102,0.16037631758714088
1192,2022-08-30,01:22:12,raw,True,0.075,136979,848,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7739745951711432,0.6312875672255616,0.9199031923475856,0.668005690852791,0.034034414034268025,0.034034414034268025,"['db', 'rand']",0.8263016268841575,0.16037904815800408
1196,2022-08-30,01:22:12,raw,True,0.075,136979,849,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7741244093721078,0.6314869268060082,0.926107226107226,0.6649928864340112,0.033851904306499536,0.033851904306499536,"['db', 'rand']",0.8252955893096392,0.16037273896920784
1200,2022-08-30,01:22:12,raw,True,0.075,136979,850,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7647172547124215,0.6190625244541826,0.9050451893376044,0.6620637710268642,0.03553829419108038,0.03553829419108038,"['db', 'rand']",0.8260277215319702,0.16036994902652238
1204,2022-08-30,01:22:12,raw,True,0.075,136979,851,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7704741379310345,0.6266432953549518,0.9289004369906696,0.6582140764917567,0.034209623372925775,0.034209623372925775,"['db', 'rand']",0.8301365335258281,0.16036909373118702
1208,2022-08-30,01:22:12,raw,True,0.075,136979,852,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7816804407713499,0.6416054267947994,0.948203842940685,0.6649091974223784,0.032399126873462365,0.032399126873462365,"['db', 'rand']",0.8231656566967847,0.16038856118676734
1212,2022-08-30,01:22:12,raw,True,0.075,136979,853,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7755482509934749,0.6333840852632423,0.937159117856296,0.6614779479454348,0.033399280181633684,0.033399280181633684,"['db', 'rand']",0.826780104930199,0.16037647235892888
1216,2022-08-30,01:22:12,raw,True,0.075,136979,854,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7667130919220055,0.6216826651609261,0.9450643776824036,0.6449912126537786,0.034238824929368736,0.034238824929368736,"['db', 'rand']",0.8268164323577961,0.16036279413568344
1220,2022-08-30,01:22:12,raw,True,0.075,136979,855,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7665934065934066,0.6215253029223093,0.9204785362420832,0.6567913632939995,0.03488855956022456,0.03488855956022456,"['db', 'rand']",0.8315437176950974,0.16036262721239142
1224,2022-08-30,01:22:12,raw,True,0.075,136979,856,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7670027678924475,0.6220636575002004,0.9367378968972594,0.6493430412586827,0.034414034268026486,0.034414034268026486,"['db', 'rand']",0.8232786373938908,0.16036771208386186
1228,2022-08-30,01:22:12,raw,True,0.075,136979,857,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7799386855719487,0.6392618767177071,0.9119525036406408,0.6813122437024018,0.03353798757473773,0.03353798757473773,"['db', 'rand']",0.8232927032400518,0.1603715131595921
1232,2022-08-30,01:22:12,raw,True,0.075,136979,858,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7725201202365946,0.6293546093688285,0.9181744842687564,0.6667503556782994,0.03425342570759021,0.03425342570759021,"['db', 'rand']",0.8276237054380595,0.16036236979237212
1236,2022-08-30,01:22:12,raw,True,0.075,136979,859,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7750382924057513,0.63270409809616,0.9460796139927624,0.6563729182358357,0.03323867162119741,0.03323867162119741,"['db', 'rand']",0.8298690453829314,0.16036724904760352
1240,2022-08-30,01:22:12,raw,True,0.075,136979,860,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7697787588421211,0.625723839817307,0.9609218436873748,0.6420620972466315,0.033501485629184036,0.033501485629184036,"['db', 'rand']",0.8279627300407532,0.16036485232332434
1244,2022-08-30,01:22:12,raw,True,0.075,136979,861,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7584804602261456,0.6109291363745306,0.9308581862446744,0.6399698719558122,0.03555289496930186,0.03555289496930186,"['db', 'rand']",0.8253694955948534,0.1603595566126
1248,2022-08-30,01:22:12,raw,True,0.075,136979,862,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7680608365019012,0.6234567901234568,0.936762225969646,0.6508494434680726,0.03428992765314391,0.03428992765314391,"['db', 'rand']",0.8277929248122831,0.1603600121874085
1252,2022-08-30,01:22:12,raw,True,0.075,136979,863,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7816782065559482,0.6416024163421031,0.9273897058823528,0.6755377018997406,0.03291745450032487,0.03291745450032487,"['db', 'rand']",0.8262908889677748,0.1603615568141165
1256,2022-08-30,01:22:12,raw,True,0.075,136979,864,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7693832053505079,0.6252012882447665,0.9428120446818844,0.6498451753284794,0.03398331131049285,0.03398331131049285,"['db', 'rand']",0.8245036027278949,0.16034971581300472
1260,2022-08-30,01:22:12,raw,True,0.075,136979,865,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7607466346394437,0.6138749798094008,0.9461040577545432,0.6361201774207047,0.03490316033844604,0.03490316033844604,"['db', 'rand']",0.8284204785795201,0.16035565992371975
1264,2022-08-30,01:22:12,raw,True,0.075,136979,866,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7780342845915811,0.6367071307982957,0.9417360285374554,0.6628169721315591,0.03299045839143226,0.03299045839143226,"['db', 'rand']",0.8259325029367698,0.16035681037269214
1268,2022-08-30,01:22:12,raw,True,0.075,136979,867,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7706404227468849,0.6268633172963167,0.9158792348467388,0.6651602644572767,0.03453814088290906,0.03453814088290906,"['db', 'rand']",0.8270992331299436,0.16035613628399564
1272,2022-08-30,01:22:12,raw,True,0.075,136979,868,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7680540379457634,0.6234478309950008,0.944654856444716,0.6470834379445979,0.034092817147153946,0.034092817147153946,"['db', 'rand']",0.8218235129687542,0.1603485258183482
1276,2022-08-30,01:22:12,raw,True,0.075,136979,869,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7745195165444821,0.6320129345189975,0.9489015657239956,0.6542806929450163,0.03323137123208667,0.03323137123208667,"['db', 'rand']",0.8239352008569547,0.1603542006773163
1280,2022-08-30,01:22:12,raw,True,0.075,136979,870,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7687582272926723,0.624376336421953,0.920812894183602,0.6598041677127793,0.03462574555223793,0.03462574555223793,"['db', 'rand']",0.8260201208076962,0.16034910578618464
1284,2022-08-30,01:22:12,raw,True,0.075,136979,871,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7777614066106773,0.6363417182351523,0.9412743699476938,0.6626495941082936,0.0330342607260967,0.0330342607260967,"['db', 'rand']",0.8238986597053201,0.160349432277911
1288,2022-08-30,01:22:12,raw,True,0.075,136979,872,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.763074797710677,0.6169126445951336,0.9295588412068758,0.6471671269562307,0.035056468509771566,0.035056468509771566,"['db', 'rand']",0.8282462350341954,0.16033412223558666
1292,2022-08-30,01:22:12,raw,True,0.075,136979,873,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7752145656595723,0.6329390797148412,0.9518762183235868,0.6538622478868524,0.03307806306076114,0.03307806306076114,"['db', 'rand']",0.8249755430997976,0.1603458982154927
1296,2022-08-30,01:22:12,raw,True,0.075,136979,874,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7639238942426491,0.6180233487925796,0.9327781800627564,0.6468323709096996,0.034873958782003084,0.034873958782003084,"['db', 'rand']",0.8240347264596469,0.16034518063720285
1300,2022-08-30,01:22:12,raw,True,0.075,136979,875,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7743394773569471,0.6317732055913303,0.9110985277463194,0.6732780985856557,0.034231524540258,0.034231524540258,"['db', 'rand']",0.8262054360950858,0.16033886814405027
1304,2022-08-30,01:22:12,raw,True,0.075,136979,876,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7687325187693215,0.6243424198947872,0.9291814946619216,0.655536028119508,0.03440673387891575,0.03440673387891575,"['db', 'rand']",0.827630465933547,0.1603401357377851
1308,2022-08-30,01:22:12,raw,True,0.075,136979,877,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7627035027133696,0.6164274322169059,0.9289748828265834,0.6469160599213323,0.03511487162265749,0.03511487162265749,"['db', 'rand']",0.8260117205438927,0.1603390490309127
1312,2022-08-30,01:22:12,raw,True,0.075,136979,878,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7673583399840384,0.6225315636128197,0.949746882331152,0.6437358774792871,0.034049014812489516,0.034049014812489516,"['db', 'rand']",0.8244673497252412,0.1603338831494155
1316,2022-08-30,01:22:12,raw,True,0.075,136979,879,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7702662575472632,0.6263683193818416,0.9424730531670098,0.6512678885262365,0.033888406252053235,0.033888406252053235,"['db', 'rand']",0.8231293971946335,0.1603414748548462
1320,2022-08-30,01:22:12,raw,True,0.075,136979,880,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7683676984400375,0.6238612753715839,0.9325131390348782,0.6533601138170558,0.03436293154425131,0.03436293154425131,"['db', 'rand']",0.8245872477625541,0.16033821484082114
1324,2022-08-30,01:22:12,raw,True,0.075,136979,881,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7544125063035806,0.605668016194332,0.9491181322167238,0.6259938070131392,0.03555289496930186,0.03555289496930186,"['db', 'rand']",0.8214172617740725,0.1603357673786831
1328,2022-08-30,01:22:12,raw,True,0.075,136979,882,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7732913137679731,0.6303789338471419,0.9393468118195956,0.6571261193405306,0.033610991465845126,0.033610991465845126,"['db', 'rand']",0.8249240128088712,0.16033577729175216
1332,2022-08-30,01:22:12,raw,True,0.075,136979,883,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.775674626286158,0.6335526837389994,0.9232813402657424,0.668758891957486,0.03374239846983845,0.03374239846983845,"['db', 'rand']",0.8276389926742886,0.16032821596508148
1336,2022-08-30,01:22:12,raw,True,0.075,136979,884,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7672163918040981,0.6223447381222637,0.9522391762808584,0.6423968532931627,0.03400521247782507,0.03400521247782507,"['db', 'rand']",0.8212751766669053,0.16033811720242044
1340,2022-08-30,01:22:12,raw,True,0.075,136979,885,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7719679746960562,0.6286220218931101,0.9426674713337356,0.6536111808519541,0.033683995356952524,0.033683995356952524,"['db', 'rand']",0.8297174001284295,0.16032756479369514
1344,2022-08-30,01:22:12,raw,True,0.075,136979,886,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7708970566113423,0.6272030026109661,0.9615961971478608,0.6433174324211232,0.03335547784696925,0.03335547784696925,"['db', 'rand']",0.8273972332446804,0.1603257227749152
1348,2022-08-30,01:22:12,raw,True,0.075,136979,887,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7669434637760429,0.6219856440035487,0.9448664543004166,0.6454096577119425,0.03421692376203652,0.03421692376203652,"['db', 'rand']",0.8225102181933859,0.16033081084414982
1352,2022-08-30,01:22:12,raw,True,0.075,136979,888,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7714684200039849,0.6279597794356147,0.9528731389196504,0.6480877060841912,0.0334941852400733,0.0334941852400733,"['db', 'rand']",0.8266738566418067,0.16032803486503475
1356,2022-08-30,01:22:12,raw,True,0.075,136979,889,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7604660347551343,0.613509638362275,0.9271698567473216,0.6445727675956147,0.03542148796530855,0.03542148796530855,"['db', 'rand']",0.8242357923629182,0.16032014086429358
1360,2022-08-30,01:22:12,raw,True,0.075,136979,890,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7675851530536796,0.6228301735861131,0.9337970736387624,0.6516026445727676,0.034421334657137224,0.034421334657137224,"['db', 'rand']",0.8257007597257807,0.1603227461893917
1364,2022-08-30,01:22:12,raw,True,0.075,136979,891,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.768315653811837,0.6237926593689633,0.9422492401215804,0.6485898401539878,0.0341220187035969,0.0341220187035969,"['db', 'rand']",0.8264991855726687,0.16031321205538465
1368,2022-08-30,01:22:12,raw,True,0.075,136979,892,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7710499088535252,0.6274053880692751,0.9373502635361765,0.6548665160264457,0.033924908197606934,0.033924908197606934,"['db', 'rand']",0.8253629238105373,0.16031978314107007
1372,2022-08-30,01:22:12,raw,True,0.075,136979,893,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7739962513564169,0.6313163823624075,0.9424624624624623,0.656623985270734,0.03345038290540886,0.03345038290540886,"['db', 'rand']",0.8253388910878472,0.16032287452632887
1376,2022-08-30,01:22:12,raw,True,0.075,136979,894,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.778199144301828,0.6369279745324313,0.928529991878408,0.6697631600970793,0.03330437512319406,0.03330437512319406,"['db', 'rand']",0.8286698678038469,0.160319644997656
1380,2022-08-30,01:22:12,raw,True,0.075,136979,895,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.779921278973711,0.6392384897243907,0.9298957126303592,0.6716043183530003,0.03306346228253966,0.03306346228253966,"['db', 'rand']",0.8249202070897304,0.16031794069592153
1384,2022-08-30,01:22:12,raw,True,0.075,136979,896,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7906908807634256,0.6538368628714067,0.9452852153667056,0.6795547744581136,0.03138437278706955,0.03138437278706955,"['db', 'rand']",0.8248325498275453,0.16032792262351084
